sample	unit	fq1	fq2	parhap	mother	inducer
MM1	KFRAG_00170	MM_1.fq.gz	NaN	haploid	LR00014	PL4
MM2	KFRAG_00171	MM_2.fq.gz	NaN	haploid	LR00014	PL4
MM3	KFRAG_00172	MM_3.fq.gz	NaN	haploid	LR00014	PL4
MM4	KFRAG_00173	MM_4.fq.gz	NaN	haploid	LR00014	PL4
MM5	KFRAG_00174	MM_5.fq.gz	NaN	haploid	LR00014	PL4
MM6	KFRAG_00175	MM_6.fq.gz	NaN	haploid	LR00014	PL4
MM7	KFRAG_00176	MM_7.fq.gz	NaN	haploid	LR00014	PL4
MM8	KFRAG_00177	MM_8.fq.gz	NaN	haploid	LR00014	PL4
MM9	KFRAG_00178	MM_9.fq.gz	NaN	haploid	LR00014	PL4
MM10	KFRAG_00179	MM_10.fq.gz	NaN	haploid	LR00014	PL4
MM11	KFRAG_00180	MM_11.fq.gz	NaN	haploid	LR00014	PL4
MM12	KFRAG_00181	MM_12.fq.gz	NaN	haploid	LR00014	PL4
MM13	KFRAG_00182	MM_13.fq.gz	NaN	haploid	LR00014	PL4
MM14	KFRAG_00183	MM_14.fq.gz	NaN	haploid	LR00014	PL4
MM15	KFRAG_00184	MM_15.fq.gz	NaN	haploid	LR00014	PL4
MM16	KFRAG_00185	MM_16.fq.gz	NaN	haploid	LR00014	PL4
MM17	KFRAG_00186	MM_17.fq.gz	NaN	haploid	LR00014	PL4
MM18	KFRAG_00187	MM_18.fq.gz	NaN	haploid	LR00014	PL4
MM19	KFRAG_00188	MM_19.fq.gz	NaN	haploid	LR00014	PL4
MM20	KFRAG_00189	MM_20.fq.gz	NaN	haploid	LR00014	PL4
MM21	KFRAG_00190	MM_21.fq.gz	NaN	haploid	LR00014	PL4
MM22	KFRAG_00191	MM_22.fq.gz	NaN	haploid	LR00014	PL4
MM23	KFRAG_00192	MM_23.fq.gz	NaN	haploid	LR00014	PL4
MM24	KFRAG_00193	MM_24.fq.gz	NaN	haploid	LR00014	PL4
MM25	KFRAG_00194	MM_25.fq.gz	NaN	haploid	LR00014	PL4
MM26	KFRAG_00195	MM_26.fq.gz	NaN	haploid	LR00014	PL4
MM27	KFRAG_00196	MM_27.fq.gz	NaN	haploid	LR00014	PL4
MM28	KFRAG_00197	MM_28.fq.gz	NaN	haploid	LR00014	PL4
MM29	KFRAG_00198	MM_29.fq.gz	NaN	haploid	LR00014	PL4
MM30	KFRAG_00199	MM_30.fq.gz	NaN	haploid	LR00014	PL4
MM31	KFRAG_00200	MM_31.fq.gz	NaN	haploid	LR00014	PL4
MM32	KFRAG_00201	MM_32.fq.gz	NaN	haploid	LR00014	PL4
MM33	KFRAG_00202	MM_33.fq.gz	NaN	haploid	LR00014	PL4
MM34	KFRAG_00203	MM_34.fq.gz	NaN	haploid	LR00014	PL4
MM35	KFRAG_00204	MM_35.fq.gz	NaN	haploid	LR00014	PL4
MM36	KFRAG_00205	MM_36.fq.gz	NaN	haploid	LR00014	PL4
MM280	KFRAG_00206	MM_280.fq.gz	NaN	haploid	LR00014	PL4
MM37	KFRAG_00207	MM_37.fq.gz	NaN	haploid	LR00014	IVP35
MM38	KFRAG_00208	MM_38.fq.gz	NaN	haploid	LR00014	IVP35
MM39	KFRAG_00209	MM_39.fq.gz	NaN	haploid	LR00014	IVP35
MM40	KFRAG_00210	MM40_S14_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM41	KFRAG_00211	MM41_S15_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM42	KFRAG_00212	MM42_S16_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM43	KFRAG_00213	MM43_S17_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM44	KFRAG_00214	MM44_S18_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM45	KFRAG_00215	MM45_S19_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM46	KFRAG_00216	MM46_S20_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM47	KFRAG_00217	MM47_S21_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM48	KFRAG_00218	MM48_S22_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM49	KFRAG_00219	MM49_S23_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM50	KFRAG_00220	MM50_S24_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM51	KFRAG_00221	MM51_S25_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM52	KFRAG_00222	MM52_S26_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM53	KFRAG_00223	MM53_S27_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM54	KFRAG_00224	MM54_S28_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM55	KFRAG_00225	MM55_S29_L008_R1_001.fq.gz	NaN	haploid	LR00014	IVP35
MM293	KFRAG_00226	MM293_S30_L008_R1_001.fq.gz	NaN	mother	LR00014	NA
MM56	KFRAG_00227	MM56_S31_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM57	KFRAG_00228	MM57_S32_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM58	KFRAG_00229	MM58_S33_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM59	KFRAG_00230	MM59_S34_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM60	KFRAG_00231	MM60_S35_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM61	KFRAG_00232	MM61_S36_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM62	KFRAG_00233	MM62_S37_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM63	KFRAG_00234	MM63_S38_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM64	KFRAG_00235	MM64_S39_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM65	KFRAG_00236	MM65_S40_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM66	KFRAG_00237	MM66_S41_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM67	KFRAG_00238	MM67_S42_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM68	KFRAG_00239	MM68_S43_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM69	KFRAG_00240	MM69_S44_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM70	KFRAG_00241	MM70_S45_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM71	KFRAG_00242	MM71_S46_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM72	KFRAG_00243	MM72_S47_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM73	KFRAG_00244	MM73_S48_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM281	KFRAG_00245	MM281_S49_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM282	KFRAG_00246	MM282_S50_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM283	KFRAG_00247	MM283_S51_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM284	KFRAG_00248	MM284_S52_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM285	KFRAG_00249	MM285_S53_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM286	KFRAG_00250	MM286_S54_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM287	KFRAG_00251	MM287_S55_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM288	KFRAG_00252	MM288_S56_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM289	KFRAG_00253	MM289_S57_L008_R1_001.fq.gz	NaN	haploid	LR00026	PL4
MM74	KFRAG_00254	MM74_S58_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM75	KFRAG_00255	MM75_S59_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM76	KFRAG_00256	MM76_S60_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM77	KFRAG_00257	MM77_S61_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM78	KFRAG_00258	MM78_S62_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM79	KFRAG_00259	MM79_S63_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM80	KFRAG_00260	MM80_S64_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM81	KFRAG_00261	MM81_S65_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM82	KFRAG_00262	MM82_S66_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM83	KFRAG_00263	MM83_S67_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM84	KFRAG_00264	MM84_S68_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM85	KFRAG_00265	MM85_S69_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM86	KFRAG_00266	MM86_S70_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM87	KFRAG_00267	MM87_S71_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM88	KFRAG_00268	MM88_S72_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP35
MM89	KFRAG_00269	MM89_S73_L008_R1_001.fq.gz	NaN	haploid	LR00026	IVP101
MM294	KFRAG_00270	MM294_S74_L008_R1_001.fq.gz	NaN	mother	LR00026	NA
MM155	KFRAG_00320	MM155_S26_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM156	KFRAG_00321	MM156_S27_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM157	KFRAG_00322	MM157_S28_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM158	KFRAG_00323	MM158_S29_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM159	KFRAG_00324	MM159_S30_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM160	KFRAG_00325	MM160_S31_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM161	KFRAG_00326	MM161_S32_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM162	KFRAG_00327	MM162_S33_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM163	KFRAG_00328	MM163_S34_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM164	KFRAG_00329	MM164_S35_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM165	KFRAG_00330	MM165_S36_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM166	KFRAG_00331	MM166_S37_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM167	KFRAG_00332	MM167_S38_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM168	KFRAG_00333	MM168_S39_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM169	KFRAG_00334	MM169_S40_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM170	KFRAG_00335	MM170_S41_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM171	KFRAG_00336	MM171_S42_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM172	KFRAG_00337	MM172_S43_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM173	KFRAG_00338	MM173_S44_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM174	KFRAG_00339	MM174_S45_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM175	KFRAG_00340	MM175_S46_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM176	KFRAG_00341	MM176_S47_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM177	KFRAG_00342	MM177_S48_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM178	KFRAG_00343	MM178_S49_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM179	KFRAG_00344	MM179_S50_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM180	KFRAG_00345	MM180_S51_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM181	KFRAG_00346	MM181_S52_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM182	KFRAG_00347	MM182_S53_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM183	KFRAG_00348	MM183_S54_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM184	KFRAG_00349	MM184_S55_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM185	KFRAG_00350	MM185_S56_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM186	KFRAG_00351	MM186_S57_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM187	KFRAG_00352	MM187_S58_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM188	KFRAG_00353	MM188_S59_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM189	KFRAG_00354	MM189_S60_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM190	KFRAG_00355	MM190_S61_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM191	KFRAG_00356	MM191_S62_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM192	KFRAG_00357	MM192_S63_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM193	KFRAG_00358	MM193_S64_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM194	KFRAG_00359	MM194_S65_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM195	KFRAG_00360	MM195_S66_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM196	KFRAG_00361	MM196_S67_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM197	KFRAG_00362	MM197_S68_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM198	KFRAG_00363	MM198_S69_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM199	KFRAG_00364	MM199_S70_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM200	KFRAG_00365	MM200_S71_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM201	KFRAG_00366	MM201_S72_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM202	KFRAG_00367	MM202_S73_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM203	KFRAG_00368	MM203_S74_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM204	KFRAG_00369	MM204_S75_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM205	KFRAG_00370	MM205_S76_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM206	KFRAG_00371	MM206_S77_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM207	KFRAG_00372	MM207_S78_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM208	KFRAG_00373	MM208_S79_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM209	KFRAG_00374	MM209_S80_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM210	KFRAG_00375	MM210_S81_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM211	KFRAG_00376	MM211_S82_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM212	KFRAG_00377	MM212_S83_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM213	KFRAG_00378	MM213_S84_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM214	KFRAG_00379	MM214_S85_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM215	KFRAG_00380	MM215_S86_L007_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM216	KFRAG_00381	MM216_S87_L008_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM217	KFRAG_00382	MM217_S88_L008_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM218	KFRAG_00383	MM218_S89_L008_R1_001.fq.gz	NaN	haploid	WA077	PL4
MM219	KFRAG_00384	MM219_S90_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM220	KFRAG_00385	MM220_S91_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM221	KFRAG_00386	MM221_S92_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM222	KFRAG_00387	MM222_S93_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM223	KFRAG_00388	MM223_S94_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM224	KFRAG_00389	MM224_S95_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM225	KFRAG_00390	MM225_S96_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM226	KFRAG_00391	MM226_S97_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM227	KFRAG_00392	MM227_S98_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM228	KFRAG_00393	MM228_S99_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM229	KFRAG_00394	MM229_S100_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM230	KFRAG_00395	MM230_S101_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM231	KFRAG_00396	MM231_S102_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM232	KFRAG_00397	MM232_S103_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM233	KFRAG_00398	MM233_S104_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM234	KFRAG_00399	MM234_S105_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM235	KFRAG_00400	MM235_S106_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM236	KFRAG_00401	MM236_S107_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM237	KFRAG_00402	MM237_S108_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM238	KFRAG_00403	MM238_S109_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM239	KFRAG_00404	MM239_S110_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM240	KFRAG_00405	MM240_S111_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM241	KFRAG_00406	MM241_S112_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM242	KFRAG_00407	MM242_S113_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM243	KFRAG_00408	MM243_S114_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM244	KFRAG_00409	MM244_S115_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM245	KFRAG_00410	MM245_S116_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM246	KFRAG_00411	MM246_S117_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM247	KFRAG_00412	MM247_S118_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM248	KFRAG_00413	MM248_S119_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM249	KFRAG_00414	MM249_S120_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM250	KFRAG_00415	MM250_S121_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM252	KFRAG_00416	MM251_S123_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM251	KFRAG_00417	MM252_S122_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM253	KFRAG_00418	MM253_S124_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM254	KFRAG_00419	MM254_S125_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM255	KFRAG_00420	MM255_S126_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM256	KFRAG_00421	MM256_S127_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM257	KFRAG_00422	MM257_S128_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM258	KFRAG_00423	MM258_S129_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM259	KFRAG_00424	MM259_S130_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM260	KFRAG_00425	MM260_S131_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM261	KFRAG_00426	MM261_S132_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM262	KFRAG_00427	MM262_S133_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM263	KFRAG_00428	MM263_S134_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP35
MM264	KFRAG_00429	MM264_S135_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP101
MM265	KFRAG_00430	MM265_S136_L008_R1_001.fq.gz	NaN	haploid	WA077	IVP101
MM302	KFRAG_00431	MM302_S137_L008_R1_001.fq.gz	NaN	mother	WA077	NA
MM266	KFRAG_00451	MM266_S157_L008_R1_001.fq.gz	NaN	haploid	Desiree	PL4
MM267	KFRAG_00452	MM267_S158_L008_R1_001.fq.gz	NaN	haploid	Desiree	PL4
MM268	KFRAG_00453	MM268_S159_L008_R1_001.fq.gz	NaN	haploid	Desiree	PL4
MM269	KFRAG_00454	MM269_S160_L008_R1_001.fq.gz	NaN	haploid	Desiree	PL4
MM270	KFRAG_00455	MM270_S161_L008_R1_001.fq.gz	NaN	haploid	Desiree	PL4
MM271	KFRAG_00456	MM271_S162_L008_R1_001.fq.gz	NaN	haploid	Desiree	PL4
MM272	KFRAG_00457	MM272_S163_L008_R1_001.fq.gz	NaN	haploid	Desiree	IVP35
MM273	KFRAG_00458	MM273_S164_L008_R1_001.fq.gz	NaN	haploid	Desiree	IVP35
MM303	KFRAG_00459	MM303_S165_L008_R1_001.fq.gz	NaN	mother	Desiree	NA
MM274	KFRAG_00460	MM274_S166_L008_R1_001.fq.gz	NaN	haploid	Atlantic	PL4
MM275	KFRAG_00461	MM275_S167_L008_R1_001.fq.gz	NaN	haploid	Atlantic	PL4
MM276	KFRAG_00462	MM276_S168_L008_R1_001.fq.gz	NaN	haploid	Atlantic	PL4
MM277	KFRAG_00463	MM277_S169_L008_R1_001.fq.gz	NaN	haploid	Atlantic	PL4
MM278	KFRAG_00464	MM278_S170_L008_R1_001.fq.gz	NaN	haploid	Atlantic	PL4
MM279	KFRAG_00465	MM279_S171_L008_R1_001.fq.gz	NaN	haploid	Atlantic	IVP35
MM304	KFRAG_00466	MM304_S172_L008_R1_001.fq.gz	NaN	mother	Atlantic	NA
MM305	KFRAG_00485	KFRAG_00485.fq.gz	NaN	haploid	WA077	PL4
MM305	KFRAG_00485_b	KFRAG_00485_b.fq.gz	NaN	haploid	WA077	PL4
MM305	KFRAG_00485_c	KFRAG_00485_c.fq.gz	NaN	haploid	WA077	PL4
MM306	KFRAG_00486	KFRAG_00486.fq.gz	NaN	haploid	WA077	PL4
MM306	KFRAG_00486_b	KFRAG_00486_b.fq.gz	NaN	haploid	WA077	PL4
MM306	KFRAG_00486_c	KFRAG_00486_c.fq.gz	NaN	haploid	WA077	PL4
MM307	KFRAG_00487	KFRAG_00487.fq.gz	NaN	haploid	WA077	PL4
MM307	KFRAG_00487_b	KFRAG_00487_b.fq.gz	NaN	haploid	WA077	PL4
MM307	KFRAG_00487_c	KFRAG_00487_c.fq.gz	NaN	haploid	WA077	PL4
MM308	KFRAG_00488	KFRAG_00488.fq.gz	NaN	haploid	WA077	PL4
MM308	KFRAG_00488_b	KFRAG_00488_b.fq.gz	NaN	haploid	WA077	PL4
MM308	KFRAG_00488_c	KFRAG_00488_c.fq.gz	NaN	haploid	WA077	PL4
MM619	KFRAG_00799	KFRAG_00799.fq.gz	NaN	haploid	WA077	IVP101
