sample	unit	fq1	fq2	parhap	mother	inducer
MM826	KFRAG_01006_c	KFRAG_01006_c.fq.gz	NaN	haploid	WA077	IVP35
MM827	KFRAG_01007	KFRAG_01007.fq.gz	NaN	haploid	WA077	IVP35
MM827	KFRAG_01007_b	KFRAG_01007_b.fq.gz	NaN	haploid	WA077	IVP35
MM827	KFRAG_01007_c	KFRAG_01007_c.fq.gz	NaN	haploid	WA077	IVP35
MM828	KFRAG_01008	KFRAG_01008.fq.gz	NaN	haploid	WA077	IVP35
MM828	KFRAG_01008_b	KFRAG_01008_b.fq.gz	NaN	haploid	WA077	IVP35
MM828	KFRAG_01008_c	KFRAG_01008_c.fq.gz	NaN	haploid	WA077	IVP35
MM829	KFRAG_01009	KFRAG_01009.fq.gz	NaN	haploid	WA077	IVP35
MM829	KFRAG_01009_b	KFRAG_01009_b.fq.gz	NaN	haploid	WA077	IVP35
MM829	KFRAG_01009_c	KFRAG_01009_c.fq.gz	NaN	haploid	WA077	IVP35
MM830	KFRAG_01010	KFRAG_01010.fq.gz	NaN	haploid	WA077	IVP35
MM830	KFRAG_01010_b	KFRAG_01010_b.fq.gz	NaN	haploid	WA077	IVP35
MM830	KFRAG_01010_c	KFRAG_01010_c.fq.gz	NaN	haploid	WA077	IVP35
MM831	KFRAG_01011	KFRAG_01011.fq.gz	NaN	haploid	WA077	IVP35
MM831	KFRAG_01011_b	KFRAG_01011_b.fq.gz	NaN	haploid	WA077	IVP35
MM831	KFRAG_01011_c	KFRAG_01011_c.fq.gz	NaN	haploid	WA077	IVP35
MM832	KFRAG_01012	KFRAG_01012.fq.gz	NaN	haploid	WA077	IVP35
MM832	KFRAG_01012_b	KFRAG_01012_b.fq.gz	NaN	haploid	WA077	IVP35
MM832	KFRAG_01012_c	KFRAG_01012_c.fq.gz	NaN	haploid	WA077	IVP35
MM833	KFRAG_01013	KFRAG_01013.fq.gz	NaN	haploid	WA077	IVP35
MM833	KFRAG_01013_b	KFRAG_01013_b.fq.gz	NaN	haploid	WA077	IVP35
MM833	KFRAG_01013_c	KFRAG_01013_c.fq.gz	NaN	haploid	WA077	IVP35
MM834	KFRAG_01014	KFRAG_01014.fq.gz	NaN	haploid	WA077	IVP35
MM834	KFRAG_01014_b	KFRAG_01014_b.fq.gz	NaN	haploid	WA077	IVP35
MM834	KFRAG_01014_c	KFRAG_01014_c.fq.gz	NaN	haploid	WA077	IVP35
MM835	KFRAG_01015	KFRAG_01015.fq.gz	NaN	haploid	WA077	IVP35
MM835	KFRAG_01015_b	KFRAG_01015_b.fq.gz	NaN	haploid	WA077	IVP35
MM835	KFRAG_01015_c	KFRAG_01015_c.fq.gz	NaN	haploid	WA077	IVP35
MM836	KFRAG_01016	KFRAG_01016.fq.gz	NaN	haploid	WA077	IVP35
MM836	KFRAG_01016_b	KFRAG_01016_b.fq.gz	NaN	haploid	WA077	IVP35
MM836	KFRAG_01016_c	KFRAG_01016_c.fq.gz	NaN	haploid	WA077	IVP35
MM837	KFRAG_01017	KFRAG_01017.fq.gz	NaN	haploid	WA077	IVP35
MM837	KFRAG_01017_b	KFRAG_01017_b.fq.gz	NaN	haploid	WA077	IVP35
MM837	KFRAG_01017_c	KFRAG_01017_c.fq.gz	NaN	haploid	WA077	IVP35
MM838	KFRAG_01018	KFRAG_01018.fq.gz	NaN	haploid	WA077	IVP35
MM838	KFRAG_01018_b	KFRAG_01018_b.fq.gz	NaN	haploid	WA077	IVP35
MM838	KFRAG_01018_c	KFRAG_01018_c.fq.gz	NaN	haploid	WA077	IVP35
MM839	KFRAG_01019	KFRAG_01019.fq.gz	NaN	haploid	Atlantic	IVP35
MM839	KFRAG_01019_b	KFRAG_01019_b.fq.gz	NaN	haploid	Atlantic	IVP35
MM839	KFRAG_01019_c	KFRAG_01019_c.fq.gz	NaN	haploid	Atlantic	IVP35
MM840	KFRAG_01020	KFRAG_01020.fq.gz	NaN	haploid	Atlantic	IVP35
MM840	KFRAG_01020_b	KFRAG_01020_b.fq.gz	NaN	haploid	Atlantic	IVP35
MM840	KFRAG_01020_c	KFRAG_01020_c.fq.gz	NaN	haploid	Atlantic	IVP35
MM841	KFRAG_01021	KFRAG_01021.fq.gz	NaN	haploid	Atlantic	IVP35
MM841	KFRAG_01021_b	KFRAG_01021_b.fq.gz	NaN	haploid	Atlantic	IVP35
MM841	KFRAG_01021_c	KFRAG_01021_c.fq.gz	NaN	haploid	Atlantic	IVP35
MM842	KFRAG_01022	KFRAG_01022.fq.gz	NaN	haploid	LR00014	PL4
MM842	KFRAG_01022_b	KFRAG_01022_b.fq.gz	NaN	haploid	LR00014	PL4
MM842	KFRAG_01022_c	KFRAG_01022_c.fq.gz	NaN	haploid	LR00014	PL4
MM911	KFRAG_01091	KFRAG_01091.fq.gz	NaN	haploid	WA077	PL4
MM911	KFRAG_01091_b	KFRAG_01091_b.fq.gz	NaN	haploid	WA077	PL4
MM911	KFRAG_01091_c	KFRAG_01091_c.fq.gz	NaN	haploid	WA077	PL4
MM912	KFRAG_01092	KFRAG_01092.fq.gz	NaN	haploid	WA077	PL4
MM912	KFRAG_01092_b	KFRAG_01092_b.fq.gz	NaN	haploid	WA077	PL4
MM912	KFRAG_01092_c	KFRAG_01092_c.fq.gz	NaN	haploid	WA077	PL4
MM913	KFRAG_01093	KFRAG_01093.fq.gz	NaN	haploid	WA077	PL4
MM913	KFRAG_01093_b	KFRAG_01093_b.fq.gz	NaN	haploid	WA077	PL4
MM913	KFRAG_01093_c	KFRAG_01093_c.fq.gz	NaN	haploid	WA077	PL4
MM914	KFRAG_01094	KFRAG_01094.fq.gz	NaN	haploid	WA077	PL4
MM914	KFRAG_01094_b	KFRAG_01094_b.fq.gz	NaN	haploid	WA077	PL4
MM914	KFRAG_01094_c	KFRAG_01094_c.fq.gz	NaN	haploid	WA077	PL4
MM915	KFRAG_01095	KFRAG_01095.fq.gz	NaN	haploid	WA077	PL4
MM915	KFRAG_01095_b	KFRAG_01095_b.fq.gz	NaN	haploid	WA077	PL4
MM915	KFRAG_01095_c	KFRAG_01095_c.fq.gz	NaN	haploid	WA077	PL4
MM916	KFRAG_01096	KFRAG_01096.fq.gz	NaN	haploid	WA077	PL4
MM916	KFRAG_01096_b	KFRAG_01096_b.fq.gz	NaN	haploid	WA077	PL4
MM916	KFRAG_01096_c	KFRAG_01096_c.fq.gz	NaN	haploid	WA077	PL4
MM917	KFRAG_01097	KFRAG_01097.fq.gz	NaN	haploid	WA077	PL4
MM917	KFRAG_01097_b	KFRAG_01097_b.fq.gz	NaN	haploid	WA077	PL4
MM917	KFRAG_01097_c	KFRAG_01097_c.fq.gz	NaN	haploid	WA077	PL4
MM918	KFRAG_01098	KFRAG_01098.fq.gz	NaN	haploid	WA077	PL4
MM918	KFRAG_01098_b	KFRAG_01098_b.fq.gz	NaN	haploid	WA077	PL4
MM918	KFRAG_01098_c	KFRAG_01098_c.fq.gz	NaN	haploid	WA077	PL4
MM919	KFRAG_01099	KFRAG_01099.fq.gz	NaN	haploid	WA077	PL4
MM919	KFRAG_01099_b	KFRAG_01099_b.fq.gz	NaN	haploid	WA077	PL4
MM919	KFRAG_01099_c	KFRAG_01099_c.fq.gz	NaN	haploid	WA077	PL4
MM920	KFRAG_01100	KFRAG_01100.fq.gz	NaN	haploid	WA077	PL4
MM920	KFRAG_01100_b	KFRAG_01100_b.fq.gz	NaN	haploid	WA077	PL4
MM920	KFRAG_01100_c	KFRAG_01100_c.fq.gz	NaN	haploid	WA077	PL4
MM921	KFRAG_01101	KFRAG_01101.fq.gz	NaN	haploid	WA077	PL4
MM921	KFRAG_01101_b	KFRAG_01101_b.fq.gz	NaN	haploid	WA077	PL4
MM921	KFRAG_01101_c	KFRAG_01101_c.fq.gz	NaN	haploid	WA077	PL4
MM922	KFRAG_01102	KFRAG_01102.fq.gz	NaN	haploid	WA077	PL4
MM922	KFRAG_01102_b	KFRAG_01102_b.fq.gz	NaN	haploid	WA077	PL4
MM922	KFRAG_01102_c	KFRAG_01102_c.fq.gz	NaN	haploid	WA077	PL4
MM923	KFRAG_01103	KFRAG_01103.fq.gz	NaN	haploid	WA077	PL4
MM923	KFRAG_01103_b	KFRAG_01103_b.fq.gz	NaN	haploid	WA077	PL4
MM923	KFRAG_01103_c	KFRAG_01103_c.fq.gz	NaN	haploid	WA077	PL4
MM924	KFRAG_01104	KFRAG_01104.fq.gz	NaN	haploid	WA077	PL4
MM924	KFRAG_01104_b	KFRAG_01104_b.fq.gz	NaN	haploid	WA077	PL4
MM924	KFRAG_01104_c	KFRAG_01104_c.fq.gz	NaN	haploid	WA077	PL4
MM925	KFRAG_01105	KFRAG_01105.fq.gz	NaN	haploid	WA077	PL4
MM925	KFRAG_01105_b	KFRAG_01105_b.fq.gz	NaN	haploid	WA077	PL4
MM925	KFRAG_01105_c	KFRAG_01105_c.fq.gz	NaN	haploid	WA077	PL4
MM926	KFRAG_01106	KFRAG_01106.fq.gz	NaN	haploid	WA077	PL4
MM926	KFRAG_01106_b	KFRAG_01106_b.fq.gz	NaN	haploid	WA077	PL4
MM926	KFRAG_01106_c	KFRAG_01106_c.fq.gz	NaN	haploid	WA077	PL4
MM927	KFRAG_01107	KFRAG_01107.fq.gz	NaN	haploid	WA077	PL4
MM927	KFRAG_01107_b	KFRAG_01107_b.fq.gz	NaN	haploid	WA077	PL4
MM927	KFRAG_01107_c	KFRAG_01107_c.fq.gz	NaN	haploid	WA077	PL4
MM928	KFRAG_01108	KFRAG_01108.fq.gz	NaN	haploid	WA077	PL4
MM928	KFRAG_01108_b	KFRAG_01108_b.fq.gz	NaN	haploid	WA077	PL4
MM928	KFRAG_01108_c	KFRAG_01108_c.fq.gz	NaN	haploid	WA077	PL4
MM929	KFRAG_01109	KFRAG_01109.fq.gz	NaN	haploid	WA077	PL4
MM929	KFRAG_01109_b	KFRAG_01109_b.fq.gz	NaN	haploid	WA077	PL4
MM929	KFRAG_01109_c	KFRAG_01109_c.fq.gz	NaN	haploid	WA077	PL4
MM930	KFRAG_01110	KFRAG_01110.fq.gz	NaN	haploid	WA077	PL4
MM930	KFRAG_01110_b	KFRAG_01110_b.fq.gz	NaN	haploid	WA077	PL4
MM930	KFRAG_01110_c	KFRAG_01110_c.fq.gz	NaN	haploid	WA077	PL4
MM931	KFRAG_01111	KFRAG_01111.fq.gz	NaN	haploid	WA077	PL4
MM931	KFRAG_01111_b	KFRAG_01111_b.fq.gz	NaN	haploid	WA077	PL4
MM931	KFRAG_01111_c	KFRAG_01111_c.fq.gz	NaN	haploid	WA077	PL4
MM932	KFRAG_01112	KFRAG_01112.fq.gz	NaN	haploid	LR00014	IVP101
MM932	KFRAG_01112_b	KFRAG_01112_b.fq.gz	NaN	haploid	LR00014	IVP101
MM932	KFRAG_01112_c	KFRAG_01112_c.fq.gz	NaN	haploid	LR00014	IVP101
MM933	KFRAG_01113	KFRAG_01113.fq.gz	NaN	haploid	LR00014	IVP101
MM933	KFRAG_01113_b	KFRAG_01113_b.fq.gz	NaN	haploid	LR00014	IVP101
MM933	KFRAG_01113_c	KFRAG_01113_c.fq.gz	NaN	haploid	LR00014	IVP101
MM934	KFRAG_01114	KFRAG_01114.fq.gz	NaN	haploid	LR00014	IVP101
MM934	KFRAG_01114_b	KFRAG_01114_b.fq.gz	NaN	haploid	LR00014	IVP101
MM934	KFRAG_01114_c	KFRAG_01114_c.fq.gz	NaN	haploid	LR00014	IVP101
MM935	KFRAG_01115	KFRAG_01115.fq.gz	NaN	haploid	LR00014	IVP101
MM935	KFRAG_01115_b	KFRAG_01115_b.fq.gz	NaN	haploid	LR00014	IVP101
MM935	KFRAG_01115_c	KFRAG_01115_c.fq.gz	NaN	haploid	LR00014	IVP101
MM936	KFRAG_01116	KFRAG_01116.fq.gz	NaN	haploid	LR00014	IVP101
MM936	KFRAG_01116_b	KFRAG_01116_b.fq.gz	NaN	haploid	LR00014	IVP101
MM936	KFRAG_01116_c	KFRAG_01116_c.fq.gz	NaN	haploid	LR00014	IVP101
MM937	KFRAG_01117	KFRAG_01117.fq.gz	NaN	haploid	LR00014	IVP101
MM937	KFRAG_01117_b	KFRAG_01117_b.fq.gz	NaN	haploid	LR00014	IVP101
MM937	KFRAG_01117_c	KFRAG_01117_c.fq.gz	NaN	haploid	LR00014	IVP101
MM938	KFRAG_01118	KFRAG_01118.fq.gz	NaN	haploid	LR00014	IVP101
MM938	KFRAG_01118_b	KFRAG_01118_b.fq.gz	NaN	haploid	LR00014	IVP101
MM938	KFRAG_01118_c	KFRAG_01118_c.fq.gz	NaN	haploid	LR00014	IVP101
MM939	KFRAG_01119	KFRAG_01119.fq.gz	NaN	haploid	LR00014	IVP101
MM939	KFRAG_01119_b	KFRAG_01119_b.fq.gz	NaN	haploid	LR00014	IVP101
MM939	KFRAG_01119_c	KFRAG_01119_c.fq.gz	NaN	haploid	LR00014	IVP101
MM940	KFRAG_01120	KFRAG_01120.fq.gz	NaN	haploid	LR00014	IVP101
MM940	KFRAG_01120_b	KFRAG_01120_b.fq.gz	NaN	haploid	LR00014	IVP101
MM940	KFRAG_01120_c	KFRAG_01120_c.fq.gz	NaN	haploid	LR00014	IVP101
MM941	KFRAG_01121	KFRAG_01121.fq.gz	NaN	haploid	LR00014	IVP101
MM941	KFRAG_01121_b	KFRAG_01121_b.fq.gz	NaN	haploid	LR00014	IVP101
MM941	KFRAG_01121_c	KFRAG_01121_c.fq.gz	NaN	haploid	LR00014	IVP101
MM942	KFRAG_01122	KFRAG_01122.fq.gz	NaN	haploid	LR00014	IVP101
MM942	KFRAG_01122_b	KFRAG_01122_b.fq.gz	NaN	haploid	LR00014	IVP101
MM942	KFRAG_01122_c	KFRAG_01122_c.fq.gz	NaN	haploid	LR00014	IVP101
MM943	KFRAG_01123	KFRAG_01123.fq.gz	NaN	haploid	LR00014	IVP35
MM943	KFRAG_01123_b	KFRAG_01123_b.fq.gz	NaN	haploid	LR00014	IVP35
MM943	KFRAG_01123_c	KFRAG_01123_c.fq.gz	NaN	haploid	LR00014	IVP35
MM944	KFRAG_01124	KFRAG_01124.fq.gz	NaN	haploid	LR00014	IVP35
MM944	KFRAG_01124_b	KFRAG_01124_b.fq.gz	NaN	haploid	LR00014	IVP35
MM944	KFRAG_01124_c	KFRAG_01124_c.fq.gz	NaN	haploid	LR00014	IVP35
MM945	KFRAG_01125	KFRAG_01125.fq.gz	NaN	haploid	LR00014	IVP35
MM945	KFRAG_01125_b	KFRAG_01125_b.fq.gz	NaN	haploid	LR00014	IVP35
MM945	KFRAG_01125_c	KFRAG_01125_c.fq.gz	NaN	haploid	LR00014	IVP35
MM946	KFRAG_01126	KFRAG_01126.fq.gz	NaN	haploid	LR00014	IVP35
MM946	KFRAG_01126_b	KFRAG_01126_b.fq.gz	NaN	haploid	LR00014	IVP35
MM946	KFRAG_01126_c	KFRAG_01126_c.fq.gz	NaN	haploid	LR00014	IVP35
MM947	KFRAG_01127	KFRAG_01127.fq.gz	NaN	haploid	LR00014	IVP35
MM947	KFRAG_01127_b	KFRAG_01127_b.fq.gz	NaN	haploid	LR00014	IVP35
MM947	KFRAG_01127_c	KFRAG_01127_c.fq.gz	NaN	haploid	LR00014	IVP35
MM948	KFRAG_01128	KFRAG_01128.fq.gz	NaN	haploid	LR00014	IVP35
MM948	KFRAG_01128_b	KFRAG_01128_b.fq.gz	NaN	haploid	LR00014	IVP35
MM948	KFRAG_01128_c	KFRAG_01128_c.fq.gz	NaN	haploid	LR00014	IVP35
MM949	KFRAG_01129	KFRAG_01129.fq.gz	NaN	haploid	LR00014	IVP35
MM949	KFRAG_01129_b	KFRAG_01129_b.fq.gz	NaN	haploid	LR00014	IVP35
MM949	KFRAG_01129_c	KFRAG_01129_c.fq.gz	NaN	haploid	LR00014	IVP35
MM950	KFRAG_01130	KFRAG_01130.fq.gz	NaN	haploid	LR00014	IVP35
MM950	KFRAG_01130_b	KFRAG_01130_b.fq.gz	NaN	haploid	LR00014	IVP35
MM950	KFRAG_01130_c	KFRAG_01130_c.fq.gz	NaN	haploid	LR00014	IVP35
MM951	KFRAG_01131	KFRAG_01131.fq.gz	NaN	haploid	LR00014	IVP35
MM951	KFRAG_01131_b	KFRAG_01131_b.fq.gz	NaN	haploid	LR00014	IVP35
MM951	KFRAG_01131_c	KFRAG_01131_c.fq.gz	NaN	haploid	LR00014	IVP35
MM952	KFRAG_01132	KFRAG_01132.fq.gz	NaN	haploid	LR00014	IVP35
MM952	KFRAG_01132_b	KFRAG_01132_b.fq.gz	NaN	haploid	LR00014	IVP35
MM952	KFRAG_01132_c	KFRAG_01132_c.fq.gz	NaN	haploid	LR00014	IVP35
MM953	KFRAG_01133	KFRAG_01133.fq.gz	NaN	haploid	LR00014	IVP35
MM953	KFRAG_01133_b	KFRAG_01133_b.fq.gz	NaN	haploid	LR00014	IVP35
MM953	KFRAG_01133_c	KFRAG_01133_c.fq.gz	NaN	haploid	LR00014	IVP35
MM954	KFRAG_01134	KFRAG_01134.fq.gz	NaN	haploid	LR00014	IVP35
MM954	KFRAG_01134_b	KFRAG_01134_b.fq.gz	NaN	haploid	LR00014	IVP35
MM954	KFRAG_01134_c	KFRAG_01134_c.fq.gz	NaN	haploid	LR00014	IVP35
MM955	KFRAG_01135	KFRAG_01135.fq.gz	NaN	haploid	LR00014	IVP35
MM955	KFRAG_01135_b	KFRAG_01135_b.fq.gz	NaN	haploid	LR00014	IVP35
MM955	KFRAG_01135_c	KFRAG_01135_c.fq.gz	NaN	haploid	LR00014	IVP35
MM956	KFRAG_01136	KFRAG_01136.fq.gz	NaN	haploid	LR00014	IVP35
MM956	KFRAG_01136_b	KFRAG_01136_b.fq.gz	NaN	haploid	LR00014	IVP35
MM956	KFRAG_01136_c	KFRAG_01136_c.fq.gz	NaN	haploid	LR00014	IVP35
MM957	KFRAG_01137	KFRAG_01137.fq.gz	NaN	haploid	LR00014	PL4
MM957	KFRAG_01137_b	KFRAG_01137_b.fq.gz	NaN	haploid	LR00014	PL4
MM957	KFRAG_01137_c	KFRAG_01137_c.fq.gz	NaN	haploid	LR00014	PL4
MM958	KFRAG_01138	KFRAG_01138.fq.gz	NaN	haploid	LR00014	PL4
MM958	KFRAG_01138_b	KFRAG_01138_b.fq.gz	NaN	haploid	LR00014	PL4
MM958	KFRAG_01138_c	KFRAG_01138_c.fq.gz	NaN	haploid	LR00014	PL4
MM959	KFRAG_01139	KFRAG_01139.fq.gz	NaN	haploid	LR00014	PL4
MM959	KFRAG_01139_b	KFRAG_01139_b.fq.gz	NaN	haploid	LR00014	PL4
MM959	KFRAG_01139_c	KFRAG_01139_c.fq.gz	NaN	haploid	LR00014	PL4
MM960	KFRAG_01140	KFRAG_01140.fq.gz	NaN	haploid	LR00014	PL4
MM960	KFRAG_01140_b	KFRAG_01140_b.fq.gz	NaN	haploid	LR00014	PL4
MM960	KFRAG_01140_c	KFRAG_01140_c.fq.gz	NaN	haploid	LR00014	PL4
MM961	KFRAG_01141	KFRAG_01141.fq.gz	NaN	haploid	LR00014	PL4
MM961	KFRAG_01141_b	KFRAG_01141_b.fq.gz	NaN	haploid	LR00014	PL4
MM961	KFRAG_01141_c	KFRAG_01141_c.fq.gz	NaN	haploid	LR00014	PL4
MM962	KFRAG_01142	KFRAG_01142.fq.gz	NaN	haploid	LR00014	PL4
MM962	KFRAG_01142_b	KFRAG_01142_b.fq.gz	NaN	haploid	LR00014	PL4
MM962	KFRAG_01142_c	KFRAG_01142_c.fq.gz	NaN	haploid	LR00014	PL4
MM963	KFRAG_01143	KFRAG_01143.fq.gz	NaN	haploid	LR00014	PL4
MM963	KFRAG_01143_b	KFRAG_01143_b.fq.gz	NaN	haploid	LR00014	PL4
MM963	KFRAG_01143_c	KFRAG_01143_c.fq.gz	NaN	haploid	LR00014	PL4
MM964	KFRAG_01144	KFRAG_01144.fq.gz	NaN	haploid	LR00014	PL4
MM964	KFRAG_01144_b	KFRAG_01144_b.fq.gz	NaN	haploid	LR00014	PL4
MM964	KFRAG_01144_c	KFRAG_01144_c.fq.gz	NaN	haploid	LR00014	PL4
MM965	KFRAG_01145	KFRAG_01145.fq.gz	NaN	haploid	LR00014	PL4
MM965	KFRAG_01145_b	KFRAG_01145_b.fq.gz	NaN	haploid	LR00014	PL4
MM965	KFRAG_01145_c	KFRAG_01145_c.fq.gz	NaN	haploid	LR00014	PL4
MM966	KFRAG_01146	KFRAG_01146.fq.gz	NaN	haploid	LR00014	PL4
MM966	KFRAG_01146_b	KFRAG_01146_b.fq.gz	NaN	haploid	LR00014	PL4
MM966	KFRAG_01146_c	KFRAG_01146_c.fq.gz	NaN	haploid	LR00014	PL4
MM967	KFRAG_01147	KFRAG_01147.fq.gz	NaN	haploid	WA077	PL4
MM967	KFRAG_01147_b	KFRAG_01147_b.fq.gz	NaN	haploid	WA077	PL4
MM967	KFRAG_01147_c	KFRAG_01147_c.fq.gz	NaN	haploid	WA077	PL4
MM968	KFRAG_01148	KFRAG_01148.fq.gz	NaN	haploid	WA077	PL4
MM968	KFRAG_01148_b	KFRAG_01148_b.fq.gz	NaN	haploid	WA077	PL4
MM968	KFRAG_01148_c	KFRAG_01148_c.fq.gz	NaN	haploid	WA077	PL4
MM969	KFRAG_01149	KFRAG_01149.fq.gz	NaN	haploid	WA077	PL4
MM969	KFRAG_01149_b	KFRAG_01149_b.fq.gz	NaN	haploid	WA077	PL4
MM969	KFRAG_01149_c	KFRAG_01149_c.fq.gz	NaN	haploid	WA077	PL4
MM970	KFRAG_01150	KFRAG_01150.fq.gz	NaN	haploid	WA077	PL4
MM970	KFRAG_01150_b	KFRAG_01150_b.fq.gz	NaN	haploid	WA077	PL4
MM970	KFRAG_01150_c	KFRAG_01150_c.fq.gz	NaN	haploid	WA077	PL4
MM971	KFRAG_01151	KFRAG_01151.fq.gz	NaN	haploid	WA077	PL4
MM971	KFRAG_01151_b	KFRAG_01151_b.fq.gz	NaN	haploid	WA077	PL4
MM971	KFRAG_01151_c	KFRAG_01151_c.fq.gz	NaN	haploid	WA077	PL4
MM972	KFRAG_01152	KFRAG_01152.fq.gz	NaN	haploid	WA077	PL4
MM972	KFRAG_01152_b	KFRAG_01152_b.fq.gz	NaN	haploid	WA077	PL4
MM972	KFRAG_01152_c	KFRAG_01152_c.fq.gz	NaN	haploid	WA077	PL4
MM973	KFRAG_01153	KFRAG_01153.fq.gz	NaN	haploid	WA077	PL4
MM973	KFRAG_01153_b	KFRAG_01153_b.fq.gz	NaN	haploid	WA077	PL4
MM973	KFRAG_01153_c	KFRAG_01153_c.fq.gz	NaN	haploid	WA077	PL4
MM974	KFRAG_01154	KFRAG_01154.fq.gz	NaN	haploid	WA077	PL4
MM974	KFRAG_01154_b	KFRAG_01154_b.fq.gz	NaN	haploid	WA077	PL4
MM974	KFRAG_01154_c	KFRAG_01154_c.fq.gz	NaN	haploid	WA077	PL4
MM975	KFRAG_01155	KFRAG_01155.fq.gz	NaN	haploid	WA077	PL4
MM975	KFRAG_01155_b	KFRAG_01155_b.fq.gz	NaN	haploid	WA077	PL4
MM975	KFRAG_01155_c	KFRAG_01155_c.fq.gz	NaN	haploid	WA077	PL4
MM976	KFRAG_01156	KFRAG_01156.fq.gz	NaN	haploid	WA077	PL4
MM976	KFRAG_01156_b	KFRAG_01156_b.fq.gz	NaN	haploid	WA077	PL4
MM976	KFRAG_01156_c	KFRAG_01156_c.fq.gz	NaN	haploid	WA077	PL4
MM977	KFRAG_01157	KFRAG_01157.fq.gz	NaN	haploid	WA077	PL4
MM977	KFRAG_01157_b	KFRAG_01157_b.fq.gz	NaN	haploid	WA077	PL4
MM977	KFRAG_01157_c	KFRAG_01157_c.fq.gz	NaN	haploid	WA077	PL4
MM978	KFRAG_01158	KFRAG_01158.fq.gz	NaN	haploid	WA077	PL4
MM978	KFRAG_01158_b	KFRAG_01158_b.fq.gz	NaN	haploid	WA077	PL4
MM978	KFRAG_01158_c	KFRAG_01158_c.fq.gz	NaN	haploid	WA077	PL4
MM979	KFRAG_01159	KFRAG_01159.fq.gz	NaN	haploid	WA077	PL4
MM979	KFRAG_01159_b	KFRAG_01159_b.fq.gz	NaN	haploid	WA077	PL4
MM979	KFRAG_01159_c	KFRAG_01159_c.fq.gz	NaN	haploid	WA077	PL4
MM980	KFRAG_01160	KFRAG_01160.fq.gz	NaN	haploid	WA077	PL4
