sample	unit	fq1	fq2	parhap	mother	inducer
MM980	KFRAG_01160_b	KFRAG_01160_b.fq.gz	NaN	haploid	WA077	PL4
MM980	KFRAG_01160_c	KFRAG_01160_c.fq.gz	NaN	haploid	WA077	PL4
MM981	KFRAG_01161	KFRAG_01161.fq.gz	NaN	haploid	WA077	PL4
MM981	KFRAG_01161_b	KFRAG_01161_b.fq.gz	NaN	haploid	WA077	PL4
MM981	KFRAG_01161_c	KFRAG_01161_c.fq.gz	NaN	haploid	WA077	PL4
MM982	KFRAG_01162	KFRAG_01162.fq.gz	NaN	haploid	WA077	IVP35
MM982	KFRAG_01162_b	KFRAG_01162_b.fq.gz	NaN	haploid	WA077	IVP35
MM982	KFRAG_01162_c	KFRAG_01162_c.fq.gz	NaN	haploid	WA077	IVP35
MM983	KFRAG_01163	KFRAG_01163.fq.gz	NaN	haploid	WA077	IVP35
MM983	KFRAG_01163_b	KFRAG_01163_b.fq.gz	NaN	haploid	WA077	IVP35
MM983	KFRAG_01163_c	KFRAG_01163_c.fq.gz	NaN	haploid	WA077	IVP35
MM984	KFRAG_01164	KFRAG_01164.fq.gz	NaN	haploid	WA077	IVP35
MM984	KFRAG_01164_b	KFRAG_01164_b.fq.gz	NaN	haploid	WA077	IVP35
MM984	KFRAG_01164_c	KFRAG_01164_c.fq.gz	NaN	haploid	WA077	IVP35
MM985	KFRAG_01165	KFRAG_01165.fq.gz	NaN	haploid	WA077	IVP35
MM985	KFRAG_01165_b	KFRAG_01165_b.fq.gz	NaN	haploid	WA077	IVP35
MM985	KFRAG_01165_c	KFRAG_01165_c.fq.gz	NaN	haploid	WA077	IVP35
MM986	KFRAG_01166	KFRAG_01166.fq.gz	NaN	haploid	WA077	IVP35
MM986	KFRAG_01166_b	KFRAG_01166_b.fq.gz	NaN	haploid	WA077	IVP35
MM986	KFRAG_01166_c	KFRAG_01166_c.fq.gz	NaN	haploid	WA077	IVP35
MM987	KFRAG_01167	KFRAG_01167.fq.gz	NaN	haploid	WA077	IVP35
MM987	KFRAG_01167_b	KFRAG_01167_b.fq.gz	NaN	haploid	WA077	IVP35
MM987	KFRAG_01167_c	KFRAG_01167_c.fq.gz	NaN	haploid	WA077	IVP35
MM988	KFRAG_01168	KFRAG_01168.fq.gz	NaN	haploid	WA077	IVP35
MM988	KFRAG_01168_b	KFRAG_01168_b.fq.gz	NaN	haploid	WA077	IVP35
MM988	KFRAG_01168_c	KFRAG_01168_c.fq.gz	NaN	haploid	WA077	IVP35
MM989	KFRAG_01169	KFRAG_01169.fq.gz	NaN	haploid	WA077	IVP35
MM989	KFRAG_01169_b	KFRAG_01169_b.fq.gz	NaN	haploid	WA077	IVP35
MM989	KFRAG_01169_c	KFRAG_01169_c.fq.gz	NaN	haploid	WA077	IVP35
MM990	KFRAG_01170	KFRAG_01170.fq.gz	NaN	haploid	WA077	IVP35
MM990	KFRAG_01170_b	KFRAG_01170_b.fq.gz	NaN	haploid	WA077	IVP35
MM990	KFRAG_01170_c	KFRAG_01170_c.fq.gz	NaN	haploid	WA077	IVP35
MM991	KFRAG_01171	KFRAG_01171.fq.gz	NaN	haploid	WA077	IVP35
MM991	KFRAG_01171_b	KFRAG_01171_b.fq.gz	NaN	haploid	WA077	IVP35
MM991	KFRAG_01171_c	KFRAG_01171_c.fq.gz	NaN	haploid	WA077	IVP35
MM992	KFRAG_01172	KFRAG_01172.fq.gz	NaN	haploid	LR00014	PL4
MM992	KFRAG_01172_b	KFRAG_01172_b.fq.gz	NaN	haploid	LR00014	PL4
MM992	KFRAG_01172_c	KFRAG_01172_c.fq.gz	NaN	haploid	LR00014	PL4
MM993	KFRAG_01173	KFRAG_01173.fq.gz	NaN	haploid	LR00014	PL4
MM993	KFRAG_01173_b	KFRAG_01173_b.fq.gz	NaN	haploid	LR00014	PL4
MM993	KFRAG_01173_c	KFRAG_01173_c.fq.gz	NaN	haploid	LR00014	PL4
MM994	KFRAG_01174	KFRAG_01174.fq.gz	NaN	haploid	LR00014	PL4
MM994	KFRAG_01174_b	KFRAG_01174_b.fq.gz	NaN	haploid	LR00014	PL4
MM994	KFRAG_01174_c	KFRAG_01174_c.fq.gz	NaN	haploid	LR00014	PL4
MM995	KFRAG_01175	KFRAG_01175.fq.gz	NaN	haploid	LR00014	PL4
MM995	KFRAG_01175_b	KFRAG_01175_b.fq.gz	NaN	haploid	LR00014	PL4
MM995	KFRAG_01175_c	KFRAG_01175_c.fq.gz	NaN	haploid	LR00014	PL4
MM996	KFRAG_01176	KFRAG_01176.fq.gz	NaN	haploid	LR00014	PL4
MM996	KFRAG_01176_b	KFRAG_01176_b.fq.gz	NaN	haploid	LR00014	PL4
MM996	KFRAG_01176_c	KFRAG_01176_c.fq.gz	NaN	haploid	LR00014	PL4
MM997	KFRAG_01177	KFRAG_01177.fq.gz	NaN	haploid	LR00014	PL4
MM997	KFRAG_01177_b	KFRAG_01177_b.fq.gz	NaN	haploid	LR00014	PL4
MM997	KFRAG_01177_c	KFRAG_01177_c.fq.gz	NaN	haploid	LR00014	PL4
MM998	KFRAG_01178	KFRAG_01178.fq.gz	NaN	haploid	LR00014	PL4
MM998	KFRAG_01178_b	KFRAG_01178_b.fq.gz	NaN	haploid	LR00014	PL4
MM998	KFRAG_01178_c	KFRAG_01178_c.fq.gz	NaN	haploid	LR00014	PL4
MM1012	KFRAG_01192	KFRAG_01192.fq.gz	NaN	haploid	WA077	IVP35
MM1012	KFRAG_01192_b	KFRAG_01192_b.fq.gz	NaN	haploid	WA077	IVP35
MM1012	KFRAG_01192_c	KFRAG_01192_c.fq.gz	NaN	haploid	WA077	IVP35
MM1013	KFRAG_01193	KFRAG_01193.fq.gz	NaN	haploid	WA077	IVP35
MM1013	KFRAG_01193_b	KFRAG_01193_b.fq.gz	NaN	haploid	WA077	IVP35
MM1013	KFRAG_01193_c	KFRAG_01193_c.fq.gz	NaN	haploid	WA077	IVP35
MM1036	KFRAG_01216	KFRAG_01216.fq.gz	NaN	haploid	WA077	PL4
MM1036	KFRAG_01216_b	KFRAG_01216_b.fq.gz	NaN	haploid	WA077	PL4
MM1036	KFRAG_01216_c	KFRAG_01216_c.fq.gz	NaN	haploid	WA077	PL4
MM1037	KFRAG_01217	KFRAG_01217.fq.gz	NaN	haploid	WA077	PL4
MM1037	KFRAG_01217_b	KFRAG_01217_b.fq.gz	NaN	haploid	WA077	PL4
MM1037	KFRAG_01217_c	KFRAG_01217_c.fq.gz	NaN	haploid	WA077	PL4
MM1038	KFRAG_01218	KFRAG_01218.fq.gz	NaN	haploid	WA077	PL4
MM1038	KFRAG_01218_b	KFRAG_01218_b.fq.gz	NaN	haploid	WA077	PL4
MM1038	KFRAG_01218_c	KFRAG_01218_c.fq.gz	NaN	haploid	WA077	PL4
MM1039	KFRAG_01219	KFRAG_01219.fq.gz	NaN	haploid	Atlantic	PL4
MM1039	KFRAG_01219_b	KFRAG_01219_b.fq.gz	NaN	haploid	Atlantic	PL4
MM1039	KFRAG_01219_c	KFRAG_01219_c.fq.gz	NaN	haploid	Atlantic	PL4
MM1040	KFRAG_01220	KFRAG_01220.fq.gz	NaN	haploid	Atlantic	PL4
MM1040	KFRAG_01220_b	KFRAG_01220_b.fq.gz	NaN	haploid	Atlantic	PL4
MM1040	KFRAG_01220_c	KFRAG_01220_c.fq.gz	NaN	haploid	Atlantic	PL4
MM1041	KFRAG_01221	KFRAG_01221.fq.gz	NaN	haploid	Atlantic	PL4
MM1041	KFRAG_01221_b	KFRAG_01221_b.fq.gz	NaN	haploid	Atlantic	PL4
MM1041	KFRAG_01221_c	KFRAG_01221_c.fq.gz	NaN	haploid	Atlantic	PL4
MM1042	KFRAG_01222	KFRAG_01222.fq.gz	NaN	haploid	Atlantic	PL4
MM1042	KFRAG_01222_b	KFRAG_01222_b.fq.gz	NaN	haploid	Atlantic	PL4
MM1042	KFRAG_01222_c	KFRAG_01222_c.fq.gz	NaN	haploid	Atlantic	PL4
MM1043	KFRAG_01223	KFRAG_01223.fq.gz	NaN	haploid	Atlantic	PL4
MM1043	KFRAG_01223_b	KFRAG_01223_b.fq.gz	NaN	haploid	Atlantic	PL4
MM1043	KFRAG_01223_c	KFRAG_01223_c.fq.gz	NaN	haploid	Atlantic	PL4
MM1044	KFRAG_01224	KFRAG_01224.fq.gz	NaN	haploid	LR00014	IVP101
MM1044	KFRAG_01224_b	KFRAG_01224_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1044	KFRAG_01224_c	KFRAG_01224_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1045	KFRAG_01225	KFRAG_01225.fq.gz	NaN	haploid	LR00014	IVP101
MM1045	KFRAG_01225_b	KFRAG_01225_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1045	KFRAG_01225_c	KFRAG_01225_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1046	KFRAG_01226	KFRAG_01226.fq.gz	NaN	haploid	LR00014	IVP101
MM1046	KFRAG_01226_b	KFRAG_01226_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1046	KFRAG_01226_c	KFRAG_01226_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1047	KFRAG_01227	KFRAG_01227.fq.gz	NaN	haploid	LR00014	IVP101
MM1047	KFRAG_01227_b	KFRAG_01227_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1047	KFRAG_01227_c	KFRAG_01227_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1048	KFRAG_01228	KFRAG_01228.fq.gz	NaN	haploid	LR00014	IVP101
MM1048	KFRAG_01228_b	KFRAG_01228_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1048	KFRAG_01228_c	KFRAG_01228_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1049	KFRAG_01229	KFRAG_01229.fq.gz	NaN	haploid	LR00014	IVP101
MM1049	KFRAG_01229_b	KFRAG_01229_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1049	KFRAG_01229_c	KFRAG_01229_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1050	KFRAG_01230	KFRAG_01230.fq.gz	NaN	haploid	LR00014	IVP101
MM1050	KFRAG_01230_b	KFRAG_01230_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1050	KFRAG_01230_c	KFRAG_01230_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1051	KFRAG_01231	KFRAG_01231.fq.gz	NaN	haploid	LR00014	IVP101
MM1051	KFRAG_01231_b	KFRAG_01231_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1051	KFRAG_01231_c	KFRAG_01231_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1052	KFRAG_01232	KFRAG_01232.fq.gz	NaN	haploid	LR00014	IVP101
MM1052	KFRAG_01232_b	KFRAG_01232_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1052	KFRAG_01232_c	KFRAG_01232_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1053	KFRAG_01233	KFRAG_01233.fq.gz	NaN	haploid	LR00014	IVP101
MM1053	KFRAG_01233_b	KFRAG_01233_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1053	KFRAG_01233_c	KFRAG_01233_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1054	KFRAG_01234	KFRAG_01234.fq.gz	NaN	haploid	LR00014	IVP101
MM1054	KFRAG_01234_b	KFRAG_01234_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1054	KFRAG_01234_c	KFRAG_01234_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1055	KFRAG_01235	KFRAG_01235.fq.gz	NaN	haploid	LR00014	IVP101
MM1055	KFRAG_01235_b	KFRAG_01235_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1055	KFRAG_01235_c	KFRAG_01235_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1056	KFRAG_01236	KFRAG_01236.fq.gz	NaN	haploid	LR00014	IVP101
MM1056	KFRAG_01236_b	KFRAG_01236_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1056	KFRAG_01236_c	KFRAG_01236_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1057	KFRAG_01237	KFRAG_01237.fq.gz	NaN	haploid	LR00014	IVP101
MM1057	KFRAG_01237_b	KFRAG_01237_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1057	KFRAG_01237_c	KFRAG_01237_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1058	KFRAG_01238	KFRAG_01238.fq.gz	NaN	haploid	LR00014	IVP101
MM1058	KFRAG_01238_b	KFRAG_01238_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1058	KFRAG_01238_c	KFRAG_01238_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1059	KFRAG_01239	KFRAG_01239.fq.gz	NaN	haploid	LR00014	IVP101
MM1059	KFRAG_01239_b	KFRAG_01239_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1059	KFRAG_01239_c	KFRAG_01239_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1060	KFRAG_01240	KFRAG_01240.fq.gz	NaN	haploid	LR00014	IVP101
MM1060	KFRAG_01240_b	KFRAG_01240_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1060	KFRAG_01240_c	KFRAG_01240_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1061	KFRAG_01241	KFRAG_01241.fq.gz	NaN	haploid	LR00014	IVP101
MM1061	KFRAG_01241_b	KFRAG_01241_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1061	KFRAG_01241_c	KFRAG_01241_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1062	KFRAG_01242	KFRAG_01242.fq.gz	NaN	haploid	LR00014	IVP101
MM1062	KFRAG_01242_b	KFRAG_01242_b.fq.gz	NaN	haploid	LR00014	IVP101
MM1062	KFRAG_01242_c	KFRAG_01242_c.fq.gz	NaN	haploid	LR00014	IVP101
MM1094	KFRAG_01274	KFRAG_01274.fq.gz	NaN	haploid	WA077	IVP101
MM1094	KFRAG_01274_b	KFRAG_01274_b.fq.gz	NaN	haploid	WA077	IVP101
MM1094	KFRAG_01274_c	KFRAG_01274_c.fq.gz	NaN	haploid	WA077	IVP101
MM1095	KFRAG_01275	KFRAG_01275.fq.gz	NaN	haploid	WA077	IVP101
MM1095	KFRAG_01275_b	KFRAG_01275_b.fq.gz	NaN	haploid	WA077	IVP101
MM1095	KFRAG_01275_c	KFRAG_01275_c.fq.gz	NaN	haploid	WA077	IVP101
MM1096	KFRAG_01276	KFRAG_01276.fq.gz	NaN	haploid	WA077	IVP101
MM1096	KFRAG_01276_b	KFRAG_01276_b.fq.gz	NaN	haploid	WA077	IVP101
MM1096	KFRAG_01276_c	KFRAG_01276_c.fq.gz	NaN	haploid	WA077	IVP101
MM1097	KFRAG_01277	KFRAG_01277.fq.gz	NaN	haploid	WA077	IVP101
MM1097	KFRAG_01277_b	KFRAG_01277_b.fq.gz	NaN	haploid	WA077	IVP101
MM1097	KFRAG_01277_c	KFRAG_01277_c.fq.gz	NaN	haploid	WA077	IVP101
MM1098	KFRAG_01278	KFRAG_01278.fq.gz	NaN	haploid	WA077	IVP101
MM1098	KFRAG_01278_b	KFRAG_01278_b.fq.gz	NaN	haploid	WA077	IVP101
MM1098	KFRAG_01278_c	KFRAG_01278_c.fq.gz	NaN	haploid	WA077	IVP101
MM1099	KFRAG_01279	KFRAG_01279.fq.gz	NaN	haploid	WA077	IVP101
MM1099	KFRAG_01279_b	KFRAG_01279_b.fq.gz	NaN	haploid	WA077	IVP101
MM1099	KFRAG_01279_c	KFRAG_01279_c.fq.gz	NaN	haploid	WA077	IVP101
MM1100	KFRAG_01280	KFRAG_01280.fq.gz	NaN	haploid	WA077	IVP101
MM1100	KFRAG_01280_b	KFRAG_01280_b.fq.gz	NaN	haploid	WA077	IVP101
MM1100	KFRAG_01280_c	KFRAG_01280_c.fq.gz	NaN	haploid	WA077	IVP101
MM1101	KFRAG_01281	KFRAG_01281.fq.gz	NaN	haploid	WA077	IVP101
MM1101	KFRAG_01281_b	KFRAG_01281_b.fq.gz	NaN	haploid	WA077	IVP101
MM1101	KFRAG_01281_c	KFRAG_01281_c.fq.gz	NaN	haploid	WA077	IVP101
MM1102	KFRAG_01282	KFRAG_01282.fq.gz	NaN	haploid	WA077	IVP101
MM1102	KFRAG_01282_b	KFRAG_01282_b.fq.gz	NaN	haploid	WA077	IVP101
MM1102	KFRAG_01282_c	KFRAG_01282_c.fq.gz	NaN	haploid	WA077	IVP101
MM1103	KFRAG_01283	KFRAG_01283.fq.gz	NaN	haploid	WA077	IVP101
MM1103	KFRAG_01283_b	KFRAG_01283_b.fq.gz	NaN	haploid	WA077	IVP101
MM1103	KFRAG_01283_c	KFRAG_01283_c.fq.gz	NaN	haploid	WA077	IVP101
MM1104	KFRAG_01284	KFRAG_01284.fq.gz	NaN	haploid	WA077	IVP101
MM1104	KFRAG_01284_b	KFRAG_01284_b.fq.gz	NaN	haploid	WA077	IVP101
MM1104	KFRAG_01284_c	KFRAG_01284_c.fq.gz	NaN	haploid	WA077	IVP101
MM1105	KFRAG_01285	KFRAG_01285.fq.gz	NaN	haploid	WA077	IVP101
MM1105	KFRAG_01285_b	KFRAG_01285_b.fq.gz	NaN	haploid	WA077	IVP101
MM1105	KFRAG_01285_c	KFRAG_01285_c.fq.gz	NaN	haploid	WA077	IVP101
MM1106	KFRAG_01286	KFRAG_01286.fq.gz	NaN	haploid	WA077	IVP101
MM1106	KFRAG_01286_b	KFRAG_01286_b.fq.gz	NaN	haploid	WA077	IVP101
MM1106	KFRAG_01286_c	KFRAG_01286_c.fq.gz	NaN	haploid	WA077	IVP101
MM1107	KFRAG_01287	KFRAG_01287.fq.gz	NaN	haploid	WA077	IVP101
MM1107	KFRAG_01287_b	KFRAG_01287_b.fq.gz	NaN	haploid	WA077	IVP101
MM1107	KFRAG_01287_c	KFRAG_01287_c.fq.gz	NaN	haploid	WA077	IVP101
MM1108	KFRAG_01288	KFRAG_01288.fq.gz	NaN	haploid	WA077	IVP101
MM1108	KFRAG_01288_b	KFRAG_01288_b.fq.gz	NaN	haploid	WA077	IVP101
MM1108	KFRAG_01288_c	KFRAG_01288_c.fq.gz	NaN	haploid	WA077	IVP101
MM1109	KFRAG_01289	KFRAG_01289.fq.gz	NaN	haploid	WA077	IVP101
MM1109	KFRAG_01289_b	KFRAG_01289_b.fq.gz	NaN	haploid	WA077	IVP101
MM1109	KFRAG_01289_c	KFRAG_01289_c.fq.gz	NaN	haploid	WA077	IVP101
MM1110	KFRAG_01290	KFRAG_01290.fq.gz	NaN	haploid	WA077	IVP101
MM1110	KFRAG_01290_b	KFRAG_01290_b.fq.gz	NaN	haploid	WA077	IVP101
MM1110	KFRAG_01290_c	KFRAG_01290_c.fq.gz	NaN	haploid	WA077	IVP101
MM1111	KFRAG_01291	KFRAG_01291.fq.gz	NaN	haploid	WA077	IVP101
MM1111	KFRAG_01291_b	KFRAG_01291_b.fq.gz	NaN	haploid	WA077	IVP101
MM1111	KFRAG_01291_c	KFRAG_01291_c.fq.gz	NaN	haploid	WA077	IVP101
MM1112	KFRAG_01292	KFRAG_01292.fq.gz	NaN	haploid	WA077	IVP101
MM1112	KFRAG_01292_b	KFRAG_01292_b.fq.gz	NaN	haploid	WA077	IVP101
MM1112	KFRAG_01292_c	KFRAG_01292_c.fq.gz	NaN	haploid	WA077	IVP101
MM1113	KFRAG_01293	KFRAG_01293.fq.gz	NaN	haploid	WA077	IVP101
MM1113	KFRAG_01293_b	KFRAG_01293_b.fq.gz	NaN	haploid	WA077	IVP101
MM1113	KFRAG_01293_c	KFRAG_01293_c.fq.gz	NaN	haploid	WA077	IVP101
MM1114	KFRAG_01294	KFRAG_01294.fq.gz	NaN	haploid	WA077	IVP101
MM1114	KFRAG_01294_b	KFRAG_01294_b.fq.gz	NaN	haploid	WA077	IVP101
MM1114	KFRAG_01294_c	KFRAG_01294_c.fq.gz	NaN	haploid	WA077	IVP101
MM1115	KFRAG_01295	KFRAG_01295.fq.gz	NaN	haploid	WA077	IVP101
MM1115	KFRAG_01295_b	KFRAG_01295_b.fq.gz	NaN	haploid	WA077	IVP101
MM1115	KFRAG_01295_c	KFRAG_01295_c.fq.gz	NaN	haploid	WA077	IVP101
MM1116	KFRAG_01296	KFRAG_01296.fq.gz	NaN	haploid	WA077	IVP101
MM1116	KFRAG_01296_b	KFRAG_01296_b.fq.gz	NaN	haploid	WA077	IVP101
MM1116	KFRAG_01296_c	KFRAG_01296_c.fq.gz	NaN	haploid	WA077	IVP101
MM1117	KFRAG_01297	KFRAG_01297.fq.gz	NaN	haploid	WA077	IVP101
MM1117	KFRAG_01297_b	KFRAG_01297_b.fq.gz	NaN	haploid	WA077	IVP101
MM1117	KFRAG_01297_c	KFRAG_01297_c.fq.gz	NaN	haploid	WA077	IVP101
MM1118	KFRAG_01298	KFRAG_01298.fq.gz	NaN	haploid	WA077	IVP101
MM1118	KFRAG_01298_b	KFRAG_01298_b.fq.gz	NaN	haploid	WA077	IVP101
MM1118	KFRAG_01298_c	KFRAG_01298_c.fq.gz	NaN	haploid	WA077	IVP101
MM1119	KFRAG_01299	KFRAG_01299.fq.gz	NaN	haploid	WA077	IVP101
MM1119	KFRAG_01299_b	KFRAG_01299_b.fq.gz	NaN	haploid	WA077	IVP101
MM1119	KFRAG_01299_c	KFRAG_01299_c.fq.gz	NaN	haploid	WA077	IVP101
MM1120	KFRAG_01300	KFRAG_01300.fq.gz	NaN	haploid	WA077	IVP101
MM1120	KFRAG_01300_b	KFRAG_01300_b.fq.gz	NaN	haploid	WA077	IVP101
MM1120	KFRAG_01300_c	KFRAG_01300_c.fq.gz	NaN	haploid	WA077	IVP101
MM1121	KFRAG_01301	KFRAG_01301.fq.gz	NaN	haploid	WA077	IVP101
MM1121	KFRAG_01301_b	KFRAG_01301_b.fq.gz	NaN	haploid	WA077	IVP101
MM1121	KFRAG_01301_c	KFRAG_01301_c.fq.gz	NaN	haploid	WA077	IVP101
MM1122	KFRAG_01302	KFRAG_01302.fq.gz	NaN	haploid	WA077	IVP101
MM1122	KFRAG_01302_b	KFRAG_01302_b.fq.gz	NaN	haploid	WA077	IVP101
MM1122	KFRAG_01302_c	KFRAG_01302_c.fq.gz	NaN	haploid	WA077	IVP101
MM1123	KFRAG_01303	KFRAG_01303.fq.gz	NaN	haploid	WA077	IVP101
MM1123	KFRAG_01303_b	KFRAG_01303_b.fq.gz	NaN	haploid	WA077	IVP101
MM1123	KFRAG_01303_c	KFRAG_01303_c.fq.gz	NaN	haploid	WA077	IVP101
MM1124	KFRAG_01304	KFRAG_01304.fq.gz	NaN	haploid	WA077	IVP101
MM1124	KFRAG_01304_b	KFRAG_01304_b.fq.gz	NaN	haploid	WA077	IVP101
MM1124	KFRAG_01304_c	KFRAG_01304_c.fq.gz	NaN	haploid	WA077	IVP101
MM1125	KFRAG_01305	KFRAG_01305.fq.gz	NaN	haploid	WA077	IVP101
MM1125	KFRAG_01305_b	KFRAG_01305_b.fq.gz	NaN	haploid	WA077	IVP101
MM1125	KFRAG_01305_c	KFRAG_01305_c.fq.gz	NaN	haploid	WA077	IVP101
MM1126	KFRAG_01306	KFRAG_01306.fq.gz	NaN	haploid	WA077	IVP101
MM1126	KFRAG_01306_b	KFRAG_01306_b.fq.gz	NaN	haploid	WA077	IVP101
MM1126	KFRAG_01306_c	KFRAG_01306_c.fq.gz	NaN	haploid	WA077	IVP101
MM1127	KFRAG_01307	KFRAG_01307.fq.gz	NaN	haploid	WA077	IVP101
MM1127	KFRAG_01307_b	KFRAG_01307_b.fq.gz	NaN	haploid	WA077	IVP101
MM1127	KFRAG_01307_c	KFRAG_01307_c.fq.gz	NaN	haploid	WA077	IVP101
MM1128	KFRAG_01308	KFRAG_01308.fq.gz	NaN	haploid	Desiree	IVP101
MM1128	KFRAG_01308_b	KFRAG_01308_b.fq.gz	NaN	haploid	Desiree	IVP101
MM1128	KFRAG_01308_c	KFRAG_01308_c.fq.gz	NaN	haploid	Desiree	IVP101
MM1129	KFRAG_01309	KFRAG_01309.fq.gz	NaN	haploid	Desiree	IVP101
