sample	unit	fq1	fq2	parhap	mother	inducer
MM1129	KFRAG_01309_b	KFRAG_01309_b.fq.gz	NaN	haploid	Desiree	IVP101
MM1129	KFRAG_01309_c	KFRAG_01309_c.fq.gz	NaN	haploid	Desiree	IVP101
MM1130	KFRAG_01310	KFRAG_01310.fq.gz	NaN	haploid	LR00014	IVP35
MM1130	KFRAG_01310_b	KFRAG_01310_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1130	KFRAG_01310_c	KFRAG_01310_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1131	KFRAG_01311	KFRAG_01311.fq.gz	NaN	haploid	LR00014	IVP35
MM1131	KFRAG_01311_b	KFRAG_01311_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1131	KFRAG_01311_c	KFRAG_01311_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1132	KFRAG_01312	KFRAG_01312.fq.gz	NaN	haploid	LR00014	IVP35
MM1132	KFRAG_01312_b	KFRAG_01312_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1132	KFRAG_01312_c	KFRAG_01312_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1133	KFRAG_01313	KFRAG_01313.fq.gz	NaN	haploid	LR00014	IVP35
MM1133	KFRAG_01313_b	KFRAG_01313_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1133	KFRAG_01313_c	KFRAG_01313_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1134	KFRAG_01314	KFRAG_01314.fq.gz	NaN	haploid	LR00014	IVP35
MM1134	KFRAG_01314_b	KFRAG_01314_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1134	KFRAG_01314_c	KFRAG_01314_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1135	KFRAG_01315	KFRAG_01315.fq.gz	NaN	haploid	LR00014	IVP35
MM1135	KFRAG_01315_b	KFRAG_01315_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1135	KFRAG_01315_c	KFRAG_01315_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1136	KFRAG_01316	KFRAG_01316.fq.gz	NaN	haploid	LR00014	IVP35
MM1136	KFRAG_01316_b	KFRAG_01316_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1136	KFRAG_01316_c	KFRAG_01316_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1137	KFRAG_01317	KFRAG_01317.fq.gz	NaN	haploid	LR00014	IVP35
MM1137	KFRAG_01317_b	KFRAG_01317_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1137	KFRAG_01317_c	KFRAG_01317_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1138	KFRAG_01318	KFRAG_01318.fq.gz	NaN	haploid	LR00014	IVP35
MM1138	KFRAG_01318_b	KFRAG_01318_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1138	KFRAG_01318_c	KFRAG_01318_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1139	KFRAG_01319	KFRAG_01319.fq.gz	NaN	haploid	LR00014	IVP35
MM1139	KFRAG_01319_b	KFRAG_01319_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1139	KFRAG_01319_c	KFRAG_01319_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1140	KFRAG_01320	KFRAG_01320.fq.gz	NaN	haploid	LR00014	IVP35
MM1140	KFRAG_01320_b	KFRAG_01320_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1140	KFRAG_01320_c	KFRAG_01320_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1141	KFRAG_01321	KFRAG_01321.fq.gz	NaN	haploid	LR00014	IVP35
MM1141	KFRAG_01321_b	KFRAG_01321_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1141	KFRAG_01321_c	KFRAG_01321_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1142	KFRAG_01322	KFRAG_01322.fq.gz	NaN	haploid	LR00014	IVP35
MM1142	KFRAG_01322_b	KFRAG_01322_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1142	KFRAG_01322_c	KFRAG_01322_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1143	KFRAG_01323	KFRAG_01323.fq.gz	NaN	haploid	LR00014	IVP35
MM1143	KFRAG_01323_b	KFRAG_01323_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1143	KFRAG_01323_c	KFRAG_01323_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1144	KFRAG_01324	KFRAG_01324.fq.gz	NaN	haploid	LR00014	IVP35
MM1144	KFRAG_01324_b	KFRAG_01324_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1144	KFRAG_01324_c	KFRAG_01324_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1145	KFRAG_01325	KFRAG_01325.fq.gz	NaN	haploid	LR00014	IVP35
MM1145	KFRAG_01325_b	KFRAG_01325_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1145	KFRAG_01325_c	KFRAG_01325_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1146	KFRAG_01326	KFRAG_01326.fq.gz	NaN	haploid	LR00014	IVP35
MM1146	KFRAG_01326_b	KFRAG_01326_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1146	KFRAG_01326_c	KFRAG_01326_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1147	KFRAG_01327	KFRAG_01327.fq.gz	NaN	haploid	LR00014	IVP35
MM1147	KFRAG_01327_b	KFRAG_01327_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1147	KFRAG_01327_c	KFRAG_01327_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1148	KFRAG_01328	KFRAG_01328.fq.gz	NaN	haploid	LR00014	IVP35
MM1148	KFRAG_01328_b	KFRAG_01328_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1148	KFRAG_01328_c	KFRAG_01328_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1149	KFRAG_01329	KFRAG_01329.fq.gz	NaN	haploid	LR00014	IVP35
MM1149	KFRAG_01329_b	KFRAG_01329_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1149	KFRAG_01329_c	KFRAG_01329_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1150	KFRAG_01330	KFRAG_01330.fq.gz	NaN	haploid	LR00014	IVP35
MM1150	KFRAG_01330_b	KFRAG_01330_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1150	KFRAG_01330_c	KFRAG_01330_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1151	KFRAG_01331	KFRAG_01331.fq.gz	NaN	haploid	LR00014	IVP35
MM1151	KFRAG_01331_b	KFRAG_01331_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1151	KFRAG_01331_c	KFRAG_01331_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1152	KFRAG_01332	KFRAG_01332.fq.gz	NaN	haploid	LR00014	IVP35
MM1152	KFRAG_01332_b	KFRAG_01332_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1152	KFRAG_01332_c	KFRAG_01332_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1153	KFRAG_01333	KFRAG_01333.fq.gz	NaN	haploid	LR00014	IVP35
MM1153	KFRAG_01333_b	KFRAG_01333_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1153	KFRAG_01333_c	KFRAG_01333_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1154	KFRAG_01334	KFRAG_01334.fq.gz	NaN	haploid	LR00014	IVP35
MM1154	KFRAG_01334_b	KFRAG_01334_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1154	KFRAG_01334_c	KFRAG_01334_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1155	KFRAG_01335	KFRAG_01335.fq.gz	NaN	haploid	LR00014	IVP35
MM1155	KFRAG_01335_b	KFRAG_01335_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1155	KFRAG_01335_c	KFRAG_01335_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1156	KFRAG_01336	KFRAG_01336.fq.gz	NaN	haploid	LR00014	IVP35
MM1156	KFRAG_01336_b	KFRAG_01336_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1156	KFRAG_01336_c	KFRAG_01336_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1157	KFRAG_01337	KFRAG_01337.fq.gz	NaN	haploid	LR00014	IVP35
MM1157	KFRAG_01337_b	KFRAG_01337_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1157	KFRAG_01337_c	KFRAG_01337_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1158	KFRAG_01338	KFRAG_01338.fq.gz	NaN	haploid	LR00014	IVP35
MM1158	KFRAG_01338_b	KFRAG_01338_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1158	KFRAG_01338_c	KFRAG_01338_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1159	KFRAG_01339	KFRAG_01339.fq.gz	NaN	haploid	LR00014	IVP35
MM1159	KFRAG_01339_b	KFRAG_01339_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1159	KFRAG_01339_c	KFRAG_01339_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1160	KFRAG_01340	KFRAG_01340.fq.gz	NaN	haploid	LR00014	IVP35
MM1160	KFRAG_01340_b	KFRAG_01340_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1160	KFRAG_01340_c	KFRAG_01340_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1161	KFRAG_01341	KFRAG_01341.fq.gz	NaN	haploid	LR00014	IVP35
MM1161	KFRAG_01341_b	KFRAG_01341_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1161	KFRAG_01341_c	KFRAG_01341_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1162	KFRAG_01342	KFRAG_01342.fq.gz	NaN	haploid	LR00014	IVP35
MM1162	KFRAG_01342_b	KFRAG_01342_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1162	KFRAG_01342_c	KFRAG_01342_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1163	KFRAG_01343	KFRAG_01343.fq.gz	NaN	haploid	LR00014	IVP35
MM1163	KFRAG_01343_b	KFRAG_01343_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1163	KFRAG_01343_c	KFRAG_01343_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1164	KFRAG_01344	KFRAG_01344.fq.gz	NaN	haploid	LR00014	IVP35
MM1164	KFRAG_01344_b	KFRAG_01344_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1164	KFRAG_01344_c	KFRAG_01344_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1165	KFRAG_01345	KFRAG_01345.fq.gz	NaN	haploid	LR00014	IVP35
MM1165	KFRAG_01345_b	KFRAG_01345_b.fq.gz	NaN	haploid	LR00014	IVP35
MM1165	KFRAG_01345_c	KFRAG_01345_c.fq.gz	NaN	haploid	LR00014	IVP35
MM1168	KFRAG_01348	KFRAG_01348.fq.gz	NaN	haploid	LR00026	IVP35
MM1168	KFRAG_01348_b	KFRAG_01348_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1168	KFRAG_01348_c	KFRAG_01348_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1169	KFRAG_01349	KFRAG_01349.fq.gz	NaN	haploid	LR00026	IVP35
MM1169	KFRAG_01349_b	KFRAG_01349_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1169	KFRAG_01349_c	KFRAG_01349_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1170	KFRAG_01350	KFRAG_01350.fq.gz	NaN	haploid	LR00026	IVP35
MM1170	KFRAG_01350_b	KFRAG_01350_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1170	KFRAG_01350_c	KFRAG_01350_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1171	KFRAG_01351	KFRAG_01351.fq.gz	NaN	haploid	LR00026	IVP35
MM1171	KFRAG_01351_b	KFRAG_01351_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1171	KFRAG_01351_c	KFRAG_01351_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1172	KFRAG_01352	KFRAG_01352.fq.gz	NaN	haploid	LR00026	IVP35
MM1172	KFRAG_01352_b	KFRAG_01352_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1172	KFRAG_01352_c	KFRAG_01352_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1173	KFRAG_01353	KFRAG_01353.fq.gz	NaN	haploid	LR00026	IVP35
MM1173	KFRAG_01353_b	KFRAG_01353_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1173	KFRAG_01353_c	KFRAG_01353_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1174	KFRAG_01354	KFRAG_01354.fq.gz	NaN	haploid	LR00026	IVP35
MM1174	KFRAG_01354_b	KFRAG_01354_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1174	KFRAG_01354_c	KFRAG_01354_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1175	KFRAG_01355	KFRAG_01355.fq.gz	NaN	haploid	LR00026	IVP35
MM1175	KFRAG_01355_b	KFRAG_01355_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1175	KFRAG_01355_c	KFRAG_01355_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1176	KFRAG_01356	KFRAG_01356.fq.gz	NaN	haploid	LR00026	IVP35
MM1176	KFRAG_01356_b	KFRAG_01356_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1176	KFRAG_01356_c	KFRAG_01356_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1196	KFRAG_01376	KFRAG_01376.fq.gz	NaN	haploid	WA077	IVP35
MM1196	KFRAG_01376_b	KFRAG_01376_b.fq.gz	NaN	haploid	WA077	IVP35
MM1196	KFRAG_01376_c	KFRAG_01376_c.fq.gz	NaN	haploid	WA077	IVP35
MM1197	KFRAG_01377	KFRAG_01377.fq.gz	NaN	haploid	WA077	IVP35
MM1197	KFRAG_01377_b	KFRAG_01377_b.fq.gz	NaN	haploid	WA077	IVP35
MM1197	KFRAG_01377_c	KFRAG_01377_c.fq.gz	NaN	haploid	WA077	IVP35
MM1198	KFRAG_01378	KFRAG_01378.fq.gz	NaN	haploid	WA077	IVP35
MM1198	KFRAG_01378_b	KFRAG_01378_b.fq.gz	NaN	haploid	WA077	IVP35
MM1198	KFRAG_01378_c	KFRAG_01378_c.fq.gz	NaN	haploid	WA077	IVP35
MM1199	KFRAG_01379	KFRAG_01379.fq.gz	NaN	haploid	WA077	IVP35
MM1199	KFRAG_01379_b	KFRAG_01379_b.fq.gz	NaN	haploid	WA077	IVP35
MM1199	KFRAG_01379_c	KFRAG_01379_c.fq.gz	NaN	haploid	WA077	IVP35
MM1200	KFRAG_01380	KFRAG_01380.fq.gz	NaN	haploid	WA077	IVP101
MM1200	KFRAG_01380_b	KFRAG_01380_b.fq.gz	NaN	haploid	WA077	IVP101
MM1200	KFRAG_01380_c	KFRAG_01380_c.fq.gz	NaN	haploid	WA077	IVP101
MM1201	KFRAG_01381	KFRAG_01381.fq.gz	NaN	haploid	WA077	IVP101
MM1201	KFRAG_01381_b	KFRAG_01381_b.fq.gz	NaN	haploid	WA077	IVP101
MM1201	KFRAG_01381_c	KFRAG_01381_c.fq.gz	NaN	haploid	WA077	IVP101
MM1202	KFRAG_01382	KFRAG_01382.fq.gz	NaN	haploid	WA077	IVP101
MM1202	KFRAG_01382_b	KFRAG_01382_b.fq.gz	NaN	haploid	WA077	IVP101
MM1202	KFRAG_01382_c	KFRAG_01382_c.fq.gz	NaN	haploid	WA077	IVP101
MM1203	KFRAG_01383	KFRAG_01383.fq.gz	NaN	haploid	WA077	IVP101
MM1203	KFRAG_01383_b	KFRAG_01383_b.fq.gz	NaN	haploid	WA077	IVP101
MM1203	KFRAG_01383_c	KFRAG_01383_c.fq.gz	NaN	haploid	WA077	IVP101
MM1204	KFRAG_01384	KFRAG_01384.fq.gz	NaN	haploid	WA077	IVP101
MM1204	KFRAG_01384_b	KFRAG_01384_b.fq.gz	NaN	haploid	WA077	IVP101
MM1204	KFRAG_01384_c	KFRAG_01384_c.fq.gz	NaN	haploid	WA077	IVP101
MM1205	KFRAG_01385	KFRAG_01385.fq.gz	NaN	haploid	WA077	IVP101
MM1205	KFRAG_01385_b	KFRAG_01385_b.fq.gz	NaN	haploid	WA077	IVP101
MM1205	KFRAG_01385_c	KFRAG_01385_c.fq.gz	NaN	haploid	WA077	IVP101
MM1206	KFRAG_01386	KFRAG_01386.fq.gz	NaN	haploid	WA077	IVP101
MM1206	KFRAG_01386_b	KFRAG_01386_b.fq.gz	NaN	haploid	WA077	IVP101
MM1206	KFRAG_01386_c	KFRAG_01386_c.fq.gz	NaN	haploid	WA077	IVP101
MM1207	KFRAG_01387	KFRAG_01387.fq.gz	NaN	haploid	WA077	IVP101
MM1207	KFRAG_01387_b	KFRAG_01387_b.fq.gz	NaN	haploid	WA077	IVP101
MM1207	KFRAG_01387_c	KFRAG_01387_c.fq.gz	NaN	haploid	WA077	IVP101
MM1208	KFRAG_01388	KFRAG_01388.fq.gz	NaN	haploid	WA077	IVP101
MM1208	KFRAG_01388_b	KFRAG_01388_b.fq.gz	NaN	haploid	WA077	IVP101
MM1208	KFRAG_01388_c	KFRAG_01388_c.fq.gz	NaN	haploid	WA077	IVP101
MM1209	KFRAG_01389	KFRAG_01389.fq.gz	NaN	haploid	WA077	IVP101
MM1209	KFRAG_01389_b	KFRAG_01389_b.fq.gz	NaN	haploid	WA077	IVP101
MM1209	KFRAG_01389_c	KFRAG_01389_c.fq.gz	NaN	haploid	WA077	IVP101
MM1210	KFRAG_01390	KFRAG_01390.fq.gz	NaN	haploid	LR00026	IVP35
MM1210	KFRAG_01390_b	KFRAG_01390_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1210	KFRAG_01390_c	KFRAG_01390_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1211	KFRAG_01391	KFRAG_01391.fq.gz	NaN	haploid	LR00026	IVP35
MM1211	KFRAG_01391_b	KFRAG_01391_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1211	KFRAG_01391_c	KFRAG_01391_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1212	KFRAG_01392	KFRAG_01392.fq.gz	NaN	haploid	LR00026	IVP35
MM1212	KFRAG_01392_b	KFRAG_01392_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1212	KFRAG_01392_c	KFRAG_01392_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1213	KFRAG_01393	KFRAG_01393.fq.gz	NaN	haploid	LR00026	IVP35
MM1213	KFRAG_01393_b	KFRAG_01393_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1213	KFRAG_01393_c	KFRAG_01393_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1214	KFRAG_01394	KFRAG_01394.fq.gz	NaN	haploid	LR00026	IVP35
MM1214	KFRAG_01394_b	KFRAG_01394_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1214	KFRAG_01394_c	KFRAG_01394_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1215	KFRAG_01395	KFRAG_01395.fq.gz	NaN	haploid	LR00026	IVP35
MM1215	KFRAG_01395_b	KFRAG_01395_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1215	KFRAG_01395_c	KFRAG_01395_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1216	KFRAG_01396	KFRAG_01396.fq.gz	NaN	haploid	LR00026	IVP35
MM1216	KFRAG_01396_b	KFRAG_01396_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1216	KFRAG_01396_c	KFRAG_01396_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1217	KFRAG_01397	KFRAG_01397.fq.gz	NaN	haploid	LR00026	IVP35
MM1217	KFRAG_01397_b	KFRAG_01397_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1217	KFRAG_01397_c	KFRAG_01397_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1218	KFRAG_01398	KFRAG_01398.fq.gz	NaN	haploid	LR00026	IVP35
MM1218	KFRAG_01398_b	KFRAG_01398_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1218	KFRAG_01398_c	KFRAG_01398_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1219	KFRAG_01399	KFRAG_01399.fq.gz	NaN	haploid	LR00026	IVP35
MM1219	KFRAG_01399_b	KFRAG_01399_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1219	KFRAG_01399_c	KFRAG_01399_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1220	KFRAG_01400	KFRAG_01400.fq.gz	NaN	haploid	LR00026	IVP35
MM1220	KFRAG_01400_b	KFRAG_01400_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1220	KFRAG_01400_c	KFRAG_01400_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1221	KFRAG_01401	KFRAG_01401.fq.gz	NaN	haploid	LR00026	IVP35
MM1221	KFRAG_01401_b	KFRAG_01401_b.fq.gz	NaN	haploid	LR00026	IVP35
MM1221	KFRAG_01401_c	KFRAG_01401_c.fq.gz	NaN	haploid	LR00026	IVP35
MM1222	KFRAG_01402	KFRAG_01402.fq.gz	NaN	haploid	LR00026	IVP101
MM1222	KFRAG_01402_b	KFRAG_01402_b.fq.gz	NaN	haploid	LR00026	IVP101
MM1222	KFRAG_01402_c	KFRAG_01402_c.fq.gz	NaN	haploid	LR00026	IVP101
MM1223	KFRAG_01403	KFRAG_01403.fq.gz	NaN	haploid	LR00026	IVP101
MM1223	KFRAG_01403_b	KFRAG_01403_b.fq.gz	NaN	haploid	LR00026	IVP101
MM1223	KFRAG_01403_c	KFRAG_01403_c.fq.gz	NaN	haploid	LR00026	IVP101
MM1224	KFRAG_01404	KFRAG_01404.fq.gz	NaN	haploid	LR00026	IVP101
MM1224	KFRAG_01404_b	KFRAG_01404_b.fq.gz	NaN	haploid	LR00026	IVP101
MM1224	KFRAG_01404_c	KFRAG_01404_c.fq.gz	NaN	haploid	LR00026	IVP101
MM1225	KFRAG_01405	KFRAG_01405.fq.gz	NaN	haploid	LR00026	PL4
MM1225	KFRAG_01405_b	KFRAG_01405_b.fq.gz	NaN	haploid	LR00026	PL4
MM1225	KFRAG_01405_c	KFRAG_01405_c.fq.gz	NaN	haploid	LR00026	PL4
MM1226	KFRAG_01406	KFRAG_01406.fq.gz	NaN	haploid	LR00026	PL4
MM1226	KFRAG_01406_b	KFRAG_01406_b.fq.gz	NaN	haploid	LR00026	PL4
MM1226	KFRAG_01406_c	KFRAG_01406_c.fq.gz	NaN	haploid	LR00026	PL4
MM1227	KFRAG_01407	KFRAG_01407.fq.gz	NaN	haploid	LR00026	PL4
MM1227	KFRAG_01407_b	KFRAG_01407_b.fq.gz	NaN	haploid	LR00026	PL4
MM1227	KFRAG_01407_c	KFRAG_01407_c.fq.gz	NaN	haploid	LR00026	PL4
MM1228	KFRAG_01408	KFRAG_01408.fq.gz	NaN	haploid	LR00026	PL4
MM1228	KFRAG_01408_b	KFRAG_01408_b.fq.gz	NaN	haploid	LR00026	PL4
MM1228	KFRAG_01408_c	KFRAG_01408_c.fq.gz	NaN	haploid	LR00026	PL4
MM1229	KFRAG_01409	KFRAG_01409.fq.gz	NaN	haploid	LR00026	PL4
MM1229	KFRAG_01409_b	KFRAG_01409_b.fq.gz	NaN	haploid	LR00026	PL4
MM1229	KFRAG_01409_c	KFRAG_01409_c.fq.gz	NaN	haploid	LR00026	PL4
MM1230	KFRAG_01410	KFRAG_01410.fq.gz	NaN	haploid	LR00026	PL4
MM1230	KFRAG_01410_b	KFRAG_01410_b.fq.gz	NaN	haploid	LR00026	PL4
MM1230	KFRAG_01410_c	KFRAG_01410_c.fq.gz	NaN	haploid	LR00026	PL4
MM1231	KFRAG_01411	KFRAG_01411.fq.gz	NaN	haploid	LR00026	PL4
MM1231	KFRAG_01411_b	KFRAG_01411_b.fq.gz	NaN	haploid	LR00026	PL4
MM1231	KFRAG_01411_c	KFRAG_01411_c.fq.gz	NaN	haploid	LR00026	PL4
MM1232	KFRAG_01412	KFRAG_01412.fq.gz	NaN	haploid	LR00026	PL4
MM1232	KFRAG_01412_b	KFRAG_01412_b.fq.gz	NaN	haploid	LR00026	PL4
MM1232	KFRAG_01412_c	KFRAG_01412_c.fq.gz	NaN	haploid	LR00026	PL4
